op name, kernel name, exec duration (ms), global size, local size, output size
Kcur-6,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,1024x125x1x1
Kcur-6,kernel_mul_mat_Ab_Bi_8x4,0.631040,16x256x4,1x32x4,1024x125x1x1
Kcur-6,kernel_rope_norm_f32,0.012800,512x125x1,64x1x1,128x8x125x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.018944,128000x1x1,1024x1x1,1024x4096x1x1
cache_v_l6 (reshaped) (view),kernel_set_rows_f16_i64,0.271104,2000x64x1,1x64x1,1x4194304x1x1
node_414,kernel_mul_mat_f16_f32_l4,0.208896,16384x1x32,64x1x1,256x4x32x1
snapkv_kq_obs-6,kernel_soft_max_4,0.006144,256x32x1,64x1x1,256x4x32x1
snapkv_kq_obs-6 (permuted) (cont),kernel_cpy_f32_f32,0.071936,1024x32x1,4x1x1,4x256x32x1
snapkv_importance-6,kernel_sum_rows_f32,0.003840,256x32x1,64x1x1,1x256x32x1
snapkv_importance-6 (reshaped) (reshaped) (permuted) (cont),kernel_cpy_f32_f32,0.019200,1024x8x1,4x1x1,4x256x8x1
snapkv_imp_kv-6,kernel_sum_rows_f32,0.003072,256x8x1,64x1x1,1x256x8x1
node_426,kernel_argsort_f32_i32,0.018944,256x8x1,256x1x1,256x8x1x1
snapkv_V_sel-6,kernel_get_rows_f32,0.002816,512x8x1,64x1x1,128x8x8x1
snapkv_V_sel_t-6,kernel_cpy_f32_f32,0.009984,1024x8x1,8x1x1,8x128x8x1
snapkv_K_sel-6,kernel_get_rows_f16,0.003072,512x8x1,64x1x1,128x8x8x1
node_432,kernel_mul_mat_f32_f32,0.227072,512x32x32,64x1x1,8x125x32x1
snapkv_kq_soft_max-6,kernel_soft_max_4,0.054784,8000x32x1,64x1x1,8x125x32x1
snapkv_kqv-6,kernel_mul_mat_f32_f32,3.294208,8192x32x32,64x1x1,128x125x32x1
kqv_out-6,kernel_cpy_f32_f32,0.044032,2048x125x1,64x1x1,4096x125x1x1
cache_k_l6 (view) (permuted) (view),kernel_set_rows_f16_i64,0.003072,1024x8x1,128x1x1,128x256x8x1
snapkv_V_sel-6 (permuted) (cont),kernel_cpy_f32_f32,0.003072,512x8x1,64x1x1,128x8x8x1
cache_v_l6 (view) (view) (view),kernel_set_rows_f16_i64,0.020992,128x64x1,1x64x1,1x4194304x1x1
attn_out-6,kernel_transpose_32_16,0.072192,4096x32x0,16x1x0,4096x125x1x1
